gestation ,gender ,BW_3th ,BW_97th ,BL_3th ,BL_97th ,WLR_3th ,WLR_97th
24 ,1 ,500 ,1030 ,28.4 ,38.2 ,1.27 ,3.52
25 ,1 ,570 ,1170 ,29.7 ,39.5 ,1.41 ,3.65
26 ,1 ,650 ,1330 ,31 ,40.7 ,1.57 ,3.82
27 ,1 ,730 ,1520 ,32.2 ,42 ,1.78 ,4.02
28 ,1 ,830 ,1720 ,33.5 ,43.3 ,2.01 ,4.26
29 ,1 ,940 ,1940 ,34.8 ,44.5 ,2.29 ,4.53
30 ,1 ,1060 ,2190 ,36 ,45.8 ,2.6 ,4.85
31 ,1 ,1190 ,2460 ,37.3 ,47.1 ,2.96 ,5.21
32 ,1 ,1340 ,2770 ,38.6 ,48.4 ,3.36 ,5.61
33 ,1 ,1420 ,3050 ,40.9 ,48.8 ,3.51 ,6.28
34 ,1 ,1670 ,3290 ,42.1 ,49.7 ,3.95 ,6.69
35 ,1 ,1900 ,3510 ,43.2 ,50.5 ,4.34 ,7.05
36 ,1 ,2110 ,3720 ,44.2 ,51.2 ,4.68 ,7.36
37 ,1 ,2290 ,3900 ,45.1 ,51.9 ,4.98 ,7.63
38 ,1 ,2460 ,4060 ,45.9 ,52.5 ,5.24 ,7.86
39 ,1 ,2610 ,4210 ,46.7 ,53.1 ,5.47 ,8.05
40 ,1 ,2750 ,4330 ,47.3 ,53.6 ,5.66 ,8.22
41 ,1 ,2860 ,4450 ,47.9 ,54 ,5.83 ,8.36
42 ,1 ,2960 ,4540 ,48.5 ,54.4 ,5.98 ,8.47
24 ,2 ,470 ,970 ,28 ,37.8 ,1.14 ,3.38
25 ,2 ,540 ,1110 ,29.3 ,39 ,1.27 ,3.52
26 ,2 ,610 ,1260 ,30.5 ,40.3 ,1.44 ,3.68
27 ,2 ,690 ,1430 ,31.8 ,41.6 ,1.64 ,3.88
28 ,2 ,780 ,1620 ,33.1 ,42.8 ,1.87 ,4.12
29 ,2 ,890 ,1830 ,34.3 ,44.1 ,2.15 ,4.4
30 ,2 ,1000 ,2070 ,35.6 ,45.4 ,2.46 ,4.71
31 ,2 ,1120 ,2330 ,36.9 ,46.7 ,2.82 ,5.07
32 ,2 ,1260 ,2610 ,38.1 ,47.9 ,3.23 ,5.47
33 ,2 ,1430 ,2860 ,40.9 ,47.8 ,3.56 ,6.12
34 ,2 ,1670 ,3120 ,42 ,48.7 ,3.94 ,6.5
35 ,2 ,1890 ,3360 ,43 ,49.6 ,4.29 ,6.85
36 ,2 ,2080 ,3570 ,43.9 ,50.3 ,4.61 ,7.17
37 ,2 ,2250 ,3760 ,44.7 ,51 ,4.89 ,7.45
38 ,2 ,2400 ,3920 ,45.4 ,51.6 ,5.14 ,7.7
39 ,2 ,2530 ,4060 ,46 ,52.2 ,5.35 ,7.91
40 ,2 ,2640 ,4190 ,46.6 ,52.6 ,5.51 ,8.07
41 ,2 ,2730 ,4290 ,46.7 ,52.7 ,5.62 ,8.18
42 ,2 ,2800 ,4370 ,47.6 ,53.5 ,5.67 ,8.23
